"","date","variable","value"
"19109",1978-01-26,"Matope_dis",496.46067
"19110",1978-01-27,"Matope_dis",519.25239
"19111",1978-01-28,"Matope_dis",549.6281
"19112",1978-01-29,"Matope_dis",554.9286
"19113",1978-01-30,"Matope_dis",558.2788
"19114",1978-01-31,"Matope_dis",560.44906
"19115",1978-02-01,"Matope_dis",574.71285
"19116",1978-02-02,"Matope_dis",603.84072
"19117",1978-02-03,"Matope_dis",636.33714
"19118",1978-02-04,"Matope_dis",681.78083
"19119",1978-02-05,"Matope_dis",709.54038
"19120",1978-02-06,"Matope_dis",695.83025
"19121",1978-02-07,"Matope_dis",659.98368
"19122",1978-02-08,"Matope_dis",629.01921
"19123",1978-02-09,"Matope_dis",619.70635
"19124",1978-02-10,"Matope_dis",643.85494
"19125",1978-02-11,"Matope_dis",655.89027
"19126",1978-02-12,"Matope_dis",660.35092
"19127",1978-02-13,"Matope_dis",656.70985
"19128",1978-02-14,"Matope_dis",646.90469
"19129",1978-02-15,"Matope_dis",642.42017
"19130",1978-02-16,"Matope_dis",633.27311
"19131",1978-02-17,"Matope_dis",614.8636
"19132",1978-02-18,"Matope_dis",598.60854
"19133",1978-02-19,"Matope_dis",591.63124
"19134",1978-02-20,"Matope_dis",584.64642
"19135",1978-02-21,"Matope_dis",579.27019
"19136",1978-02-22,"Matope_dis",582.05624
"19137",1978-02-23,"Matope_dis",584.44633
"19138",1978-02-24,"Matope_dis",582.65353
"19139",1978-02-25,"Matope_dis",585.83968
"19140",1978-02-26,"Matope_dis",602.19367
"19141",1978-02-27,"Matope_dis",616.47487
"19142",1978-02-28,"Matope_dis",625.16124
"19143",1978-03-01,"Matope_dis",625.16124
"19144",1978-03-02,"Matope_dis",618.69204
"19145",1978-03-03,"Matope_dis",615.86632
"19146",1978-03-04,"Matope_dis",614.25303
"19147",1978-03-05,"Matope_dis",618.90629
"19148",1978-03-06,"Matope_dis",629.41469
"19149",1978-03-07,"Matope_dis",637.94356
"19150",1978-03-08,"Matope_dis",667.35081
"19151",1978-03-09,"Matope_dis",723.99583
"19152",1978-03-10,"Matope_dis",775.18159
"19153",1978-03-11,"Matope_dis",793.89304
"19154",1978-03-12,"Matope_dis",823.16768
"19155",1978-03-13,"Matope_dis",842.81808
"19156",1978-03-14,"Matope_dis",843.68474
"19157",1978-03-15,"Matope_dis",NA
"19158",1978-03-16,"Matope_dis",NA
"19159",1978-03-17,"Matope_dis",NA
"19160",1978-03-18,"Matope_dis",NA
"19161",1978-03-19,"Matope_dis",NA
"19162",1978-03-20,"Matope_dis",NA
"19163",1978-03-21,"Matope_dis",NA
"19164",1978-03-22,"Matope_dis",NA
"19165",1978-03-23,"Matope_dis",NA
"19166",1978-03-24,"Matope_dis",NA
"19167",1978-03-25,"Matope_dis",NA
"19168",1978-03-26,"Matope_dis",NA
"19169",1978-03-27,"Matope_dis",NA
"19170",1978-03-28,"Matope_dis",NA
"19171",1978-03-29,"Matope_dis",NA
"19172",1978-03-30,"Matope_dis",808.45645
"19173",1978-03-31,"Matope_dis",798.58962
"19174",1978-04-01,"Matope_dis",796.66185
"19175",1978-04-02,"Matope_dis",796.66185
"19176",1978-04-03,"Matope_dis",797.30436
"19177",1978-04-04,"Matope_dis",805.23541
"19178",1978-04-05,"Matope_dis",813.18631
"19179",1978-04-06,"Matope_dis",830.43226
"19180",1978-04-07,"Matope_dis",833.02544
"19181",1978-04-08,"Matope_dis",820.07485
"19182",1978-04-09,"Matope_dis",808.24133
"19183",1978-04-10,"Matope_dis",798.58962
"19184",1978-04-11,"Matope_dis",795.37803
"19185",1978-04-12,"Matope_dis",793.88035
"19186",1978-04-13,"Matope_dis",791.52854
"19187",1978-04-14,"Matope_dis",788.96471
"19188",1978-04-15,"Matope_dis",786.40802
"19189",1978-04-16,"Matope_dis",784.11326
"19190",1978-04-17,"Matope_dis",784.11326
"19191",1978-04-18,"Matope_dis",786.40802
"19192",1978-04-19,"Matope_dis",788.96471
"19193",1978-04-20,"Matope_dis",791.10107
"19194",1978-04-21,"Matope_dis",789.39186
"19195",1978-04-22,"Matope_dis",792.81157
"19196",1978-04-23,"Matope_dis",796.66193
"19197",1978-04-24,"Matope_dis",800.30299
"19198",1978-04-25,"Matope_dis",801.80289
"19199",1978-04-26,"Matope_dis",803.08958
"19200",1978-04-27,"Matope_dis",804.37627
"19201",1978-04-28,"Matope_dis",804.16178
"19202",1978-04-29,"Matope_dis",800.51739
"19203",1978-04-30,"Matope_dis",795.59212
"19204",1978-05-01,"Matope_dis",793.88035
"19205",1978-05-02,"Matope_dis",793.0251
"19206",1978-05-03,"Matope_dis",794.30813
"19207",1978-05-04,"Matope_dis",796.44784
"19208",1978-05-05,"Matope_dis",796.44784
"19209",1978-05-06,"Matope_dis",794.30813
"19210",1978-05-07,"Matope_dis",793.88035
"19211",1978-05-08,"Matope_dis",791.52854
"19212",1978-05-09,"Matope_dis",789.17825
"19213",1978-05-10,"Matope_dis",788.96463
"19214",1978-05-11,"Matope_dis",788.96463
"19215",1978-05-12,"Matope_dis",787.47551
"19216",1978-05-13,"Matope_dis",783.90005
"19217",1978-05-14,"Matope_dis",781.56021
"19218",1978-05-15,"Matope_dis",781.34707
"19219",1978-05-16,"Matope_dis",781.34707
"19220",1978-05-17,"Matope_dis",780.06899
"19221",1978-05-18,"Matope_dis",778.57802
"19222",1978-05-19,"Matope_dis",776.44949
"19223",1978-05-20,"Matope_dis",776.23668
"19224",1978-05-21,"Matope_dis",776.23668
"19225",1978-05-22,"Matope_dis",776.23668
"19226",1978-05-23,"Matope_dis",776.23668
"19227",1978-05-24,"Matope_dis",776.23668
"19228",1978-05-25,"Matope_dis",779.43152
"19229",1978-05-26,"Matope_dis",777.51404
"19230",1978-05-27,"Matope_dis",783.05255
"19231",1978-05-28,"Matope_dis",780.28213
"19232",1978-05-29,"Matope_dis",777.51379
"19233",1978-05-30,"Matope_dis",774.96053
"19234",1978-05-31,"Matope_dis",773.47182
"19235",1978-06-01,"Matope_dis",771.34653
"19236",1978-06-02,"Matope_dis",770.92163
"19237",1978-06-03,"Matope_dis",767.52473
"19238",1978-06-04,"Matope_dis",764.34316
"19239",1978-06-05,"Matope_dis",758.62337
"19240",1978-06-06,"Matope_dis",754.81608
"19241",1978-06-07,"Matope_dis",751.85779
"19242",1978-06-08,"Matope_dis",749.5351
"19243",1978-06-09,"Matope_dis",748.05805
"19244",1978-06-10,"Matope_dis",743.42017
"19245",1978-06-11,"Matope_dis",740.68262
"19246",1978-06-12,"Matope_dis",739.6305
"19247",1978-06-13,"Matope_dis",741.73532
"19248",1978-06-14,"Matope_dis",740.89306
"19249",1978-06-15,"Matope_dis",740.26174
"19250",1978-06-16,"Matope_dis",735.84531
"19251",1978-06-17,"Matope_dis",733.11423
"19252",1978-06-18,"Matope_dis",730.8052
"19253",1978-06-19,"Matope_dis",730.59534
"19254",1978-06-20,"Matope_dis",730.59534
"19255",1978-06-21,"Matope_dis",730.38557
"19256",1978-06-22,"Matope_dis",728.07862
"19257",1978-06-23,"Matope_dis",725.35957
"19258",1978-06-24,"Matope_dis",719.55141
"19259",1978-06-25,"Matope_dis",715.1686
"19260",1978-06-26,"Matope_dis",708.70291
"19261",1978-06-27,"Matope_dis",706.82828
"19262",1978-06-28,"Matope_dis",705.37086
"19263",1978-06-29,"Matope_dis",703.29034
"19264",1978-06-30,"Matope_dis",703.08233
"19265",1978-07-01,"Matope_dis",703.08233
"19266",1978-07-02,"Matope_dis",702.8744
"19267",1978-07-03,"Matope_dis",700.58784
"19268",1978-07-04,"Matope_dis",698.09531
"19269",1978-07-05,"Matope_dis",695.3975
"19270",1978-07-06,"Matope_dis",690.83729
"19271",1978-07-07,"Matope_dis",688.35264
"19272",1978-07-08,"Matope_dis",686.90455
"19273",1978-07-09,"Matope_dis",685.45671
"19274",1978-07-10,"Matope_dis",682.15087
"19275",1978-07-11,"Matope_dis",679.46719
"19276",1978-07-12,"Matope_dis",678.22919
"19277",1978-07-13,"Matope_dis",678.02299
"19278",1978-07-14,"Matope_dis",675.96139
"19279",1978-07-15,"Matope_dis",675.75528
"19280",1978-07-16,"Matope_dis",675.54925
"19281",1978-07-17,"Matope_dis",673.28353
"19282",1978-07-18,"Matope_dis",671.01948
"19283",1978-07-19,"Matope_dis",670.60803
"19284",1978-07-20,"Matope_dis",668.34616
"19285",1978-07-21,"Matope_dis",665.88062
"19286",1978-07-22,"Matope_dis",663.62234
"19287",1978-07-23,"Matope_dis",663.21194
"19288",1978-07-24,"Matope_dis",661.16084
"19289",1978-07-25,"Matope_dis",660.75579
"19290",1978-07-26,"Matope_dis",658.75641
"19291",1978-07-27,"Matope_dis",658.35171
"19292",1978-07-28,"Matope_dis",656.09946
"19293",1978-07-29,"Matope_dis",653.84889
"19294",1978-07-30,"Matope_dis",653.64434
"19295",1978-07-31,"Matope_dis",653.64434
"19296",1978-08-01,"Matope_dis",653.64434
"19297",1978-08-02,"Matope_dis",653.64434
"19298",1978-08-03,"Matope_dis",653.64434
"19299",1978-08-04,"Matope_dis",653.64434
"19300",1978-08-05,"Matope_dis",653.64434
"19301",1978-08-06,"Matope_dis",653.64434
"19302",1978-08-07,"Matope_dis",652.4179
"19303",1978-08-08,"Matope_dis",649.96606
"19304",1978-08-09,"Matope_dis",648.74068
"19305",1978-08-10,"Matope_dis",648.74068
"19306",1978-08-11,"Matope_dis",648.53658
"19307",1978-08-12,"Matope_dis",646.49605
"19308",1978-08-13,"Matope_dis",646.08813
"19309",1978-08-14,"Matope_dis",644.04938
"19310",1978-08-15,"Matope_dis",642.62338
"19311",1978-08-16,"Matope_dis",640.1801
"19312",1978-08-17,"Matope_dis",638.959
"19313",1978-08-18,"Matope_dis",638.959
"19314",1978-08-19,"Matope_dis",639.97654
"19315",1978-08-20,"Matope_dis",639.16247
"19316",1978-08-21,"Matope_dis",638.75562
"19317",1978-08-22,"Matope_dis",636.72224
"19318",1978-08-23,"Matope_dis",636.51895
"19319",1978-08-24,"Matope_dis",635.3
"19320",1978-08-25,"Matope_dis",633.87803
"19321",1978-08-26,"Matope_dis",630.63147
"19322",1978-08-27,"Matope_dis",629.21175
"19323",1978-08-28,"Matope_dis",629.21175
"19324",1978-08-29,"Matope_dis",627.99605
"19325",1978-08-30,"Matope_dis",626.78036
"19326",1978-08-31,"Matope_dis",626.78036
"19327",1978-09-01,"Matope_dis",626.78036
"19328",1978-09-02,"Matope_dis",626.78036
"19329",1978-09-03,"Matope_dis",626.78036
"19330",1978-09-04,"Matope_dis",626.78036
"19331",1978-09-05,"Matope_dis",624.15011
"19332",1978-09-06,"Matope_dis",618.28817
"19333",1978-09-07,"Matope_dis",611.23363
"19334",1978-09-08,"Matope_dis",606.20202
"19335",1978-09-09,"Matope_dis",604.99619
"19336",1978-09-10,"Matope_dis",603.99221
"19337",1978-09-11,"Matope_dis",606.00119
"19338",1978-09-12,"Matope_dis",607.20683
"19339",1978-09-13,"Matope_dis",605.19712
"19340",1978-09-14,"Matope_dis",604.79536
"19341",1978-09-15,"Matope_dis",601.58388
"19342",1978-09-16,"Matope_dis",599.98395
"19343",1978-09-17,"Matope_dis",598.02865
"19344",1978-09-18,"Matope_dis",597.83316
"19345",1978-09-19,"Matope_dis",597.83316
"19346",1978-09-20,"Matope_dis",597.83316
"19347",1978-09-21,"Matope_dis",597.95043
"19348",1978-09-22,"Matope_dis",598.0677
"19349",1978-09-23,"Matope_dis",598.0677
"19350",1978-09-24,"Matope_dis",598.0677
"19351",1978-09-25,"Matope_dis",597.84787
"19352",1978-09-26,"Matope_dis",595.65007
"19353",1978-09-27,"Matope_dis",595.43034
"19354",1978-09-28,"Matope_dis",595.43034
"19355",1978-09-29,"Matope_dis",595.43034
"19356",1978-09-30,"Matope_dis",594.23005
"19357",1978-10-01,"Matope_dis",593.02976
"19358",1978-10-02,"Matope_dis",592.23068
"19359",1978-10-03,"Matope_dis",584.64605
"19360",1978-10-04,"Matope_dis",587.63681
"19361",1978-10-05,"Matope_dis",585.44315
"19362",1978-10-06,"Matope_dis",578.67433
"19363",1978-10-07,"Matope_dis",572.12112
"19364",1978-10-08,"Matope_dis",571.52591
"19365",1978-10-09,"Matope_dis",571.52591
"19366",1978-10-10,"Matope_dis",570.33694
"19367",1978-10-11,"Matope_dis",569.14796
"19368",1978-10-12,"Matope_dis",569.14796
"19369",1978-10-13,"Matope_dis",567.96012
"19370",1978-10-14,"Matope_dis",566.77229
"19371",1978-10-15,"Matope_dis",565.58561
"19372",1978-10-16,"Matope_dis",549.67402
"19373",1978-10-17,"Matope_dis",344.43206
"19374",1978-10-18,"Matope_dis",186.24093
"19375",1978-10-19,"Matope_dis",141.31286
"19376",1978-10-20,"Matope_dis",136.26478
"19377",1978-10-21,"Matope_dis",139.55023
"19378",1978-10-22,"Matope_dis",136.40764
"19379",1978-10-23,"Matope_dis",135.69542
"19380",1978-10-24,"Matope_dis",132.71546
"19381",1978-10-25,"Matope_dis",130.60011
"19382",1978-10-26,"Matope_dis",126.00015
"19383",1978-10-27,"Matope_dis",122.79529
"19384",1978-10-28,"Matope_dis",122.51694
"19385",1978-10-29,"Matope_dis",123.21271
"19386",1978-10-30,"Matope_dis",123.49106
"19387",1978-10-31,"Matope_dis",127.01373
"19388",1978-11-01,"Matope_dis",155.68432
"19389",1978-11-02,"Matope_dis",157.85519
"19390",1978-11-03,"Matope_dis",158.44437
"19391",1978-11-04,"Matope_dis",158.59176
"19392",1978-11-05,"Matope_dis",174.54743
"19393",1978-11-06,"Matope_dis",200.26571
"19394",1978-11-07,"Matope_dis",247.60395
"19395",1978-11-08,"Matope_dis",344.95248
"19396",1978-11-09,"Matope_dis",463.44805
"19397",1978-11-10,"Matope_dis",512.6587
"19398",1978-11-11,"Matope_dis",536.35201
"19399",1978-11-12,"Matope_dis",547.66748
"19400",1978-11-13,"Matope_dis",558.13385
"19401",1978-11-14,"Matope_dis",540.62693
"19402",1978-11-15,"Matope_dis",535.96153
"19403",1978-11-16,"Matope_dis",530.49905
"19404",1978-11-17,"Matope_dis",526.79859
"19405",1978-11-18,"Matope_dis",524.65933
"19406",1978-11-19,"Matope_dis",522.13492
"19407",1978-11-20,"Matope_dis",519.80493
"19408",1978-11-21,"Matope_dis",518.64174
"19409",1978-11-22,"Matope_dis",517.47855
"19410",1978-11-23,"Matope_dis",517.47855
"19411",1978-11-24,"Matope_dis",520.97173
"19412",1978-11-25,"Matope_dis",524.65933
"19413",1978-11-26,"Matope_dis",528.94114
"19414",1978-11-27,"Matope_dis",533.42421
"19415",1978-11-28,"Matope_dis",531.86294
"19416",1978-11-29,"Matope_dis",531.86294
"19417",1978-11-30,"Matope_dis",534.78979
"19418",1978-12-01,"Matope_dis",540.23855
"19419",1978-12-02,"Matope_dis",541.38012
"19420",1978-12-03,"Matope_dis",543.14286
"19421",1978-12-04,"Matope_dis",544.12291
"19422",1978-12-05,"Matope_dis",543.33876
"19423",1978-12-06,"Matope_dis",545.29915
"19424",1978-12-07,"Matope_dis",519.15525
"19425",1978-12-08,"Matope_dis",531.1298
"19426",1978-12-09,"Matope_dis",564.20148
"19427",1978-12-10,"Matope_dis",562.02862
"19428",1978-12-11,"Matope_dis",562.4238
"19429",1978-12-12,"Matope_dis",565.78353
"19430",1978-12-13,"Matope_dis",570.33722
"19431",1978-12-14,"Matope_dis",572.51763
"19432",1978-12-15,"Matope_dis",570.33694
"19433",1978-12-16,"Matope_dis",573.91072
"19434",1978-12-17,"Matope_dis",579.27038
"19435",1978-12-18,"Matope_dis",590.03437
"19436",1978-12-19,"Matope_dis",606.81163
"19437",1978-12-20,"Matope_dis",612.23863
"19438",1978-12-21,"Matope_dis",606.60406
"19439",1978-12-22,"Matope_dis",610.43047
"19440",1978-12-23,"Matope_dis",650.33559
"19441",1978-12-24,"Matope_dis",643.65263
"19442",1978-12-25,"Matope_dis",645.06951
"19443",1978-12-26,"Matope_dis",653.03232
"19444",1978-12-27,"Matope_dis",651.60195
"19445",1978-12-28,"Matope_dis",638.14789
"19446",1978-12-29,"Matope_dis",630.42881
"19447",1978-12-30,"Matope_dis",635.70641
"19448",1978-12-31,"Matope_dis",636.11326
"19449",1979-01-01,"Matope_dis",643.43843
"19450",1979-01-02,"Matope_dis",644.66114
"19451",1979-01-03,"Matope_dis",641.19782
"19452",1979-01-04,"Matope_dis",635.90979
"19453",1979-01-05,"Matope_dis",634.69084
"19454",1979-01-06,"Matope_dis",628.40165
"19455",1979-01-07,"Matope_dis",624.15011
"19456",1979-01-08,"Matope_dis",617.27968
"19457",1979-01-09,"Matope_dis",614.05165
"19458",1979-01-10,"Matope_dis",607.20757
"19459",1979-01-11,"Matope_dis",609.0171
"19460",1979-01-12,"Matope_dis",606.60396
"19461",1979-01-13,"Matope_dis",607.40785
"19462",1979-01-14,"Matope_dis",607.81016
"19463",1979-01-15,"Matope_dis",611.83512
"19464",1979-01-16,"Matope_dis",613.85035
"19465",1979-01-17,"Matope_dis",619.09545
"19466",1979-01-18,"Matope_dis",620.50954
"19467",1979-01-19,"Matope_dis",620.1054
"19468",1979-01-20,"Matope_dis",623.74433
"19469",1979-01-21,"Matope_dis",623.33982
"19470",1979-01-22,"Matope_dis",625.76832
"19471",1979-01-23,"Matope_dis",632.05335
"19472",1979-01-24,"Matope_dis",641.19818
"19473",1979-01-25,"Matope_dis",645.68038
"19474",1979-01-26,"Matope_dis",644.25321
"19475",1979-01-27,"Matope_dis",645.27299
"19476",1979-01-28,"Matope_dis",637.12945
"19477",1979-01-29,"Matope_dis",634.28417
"19478",1979-01-30,"Matope_dis",635.3
"19479",1979-01-31,"Matope_dis",636.51895
"19480",1979-02-01,"Matope_dis",636.51895
"19481",1979-02-02,"Matope_dis",637.73897
"19482",1979-02-03,"Matope_dis",639.36603
"19483",1979-02-04,"Matope_dis",643.84591
"19484",1979-02-05,"Matope_dis",648.74103
"19485",1979-02-06,"Matope_dis",654.66776
"19486",1979-02-07,"Matope_dis",662.42464
"19487",1979-02-08,"Matope_dis",671.63731
"19488",1979-02-09,"Matope_dis",675.96261
"19489",1979-02-10,"Matope_dis",680.91183
"19490",1979-02-11,"Matope_dis",685.66378
"19491",1979-02-12,"Matope_dis",690.42307
"19492",1979-02-13,"Matope_dis",692.90908
"19493",1979-02-14,"Matope_dis",693.11632
"19494",1979-02-15,"Matope_dis",693.53106
"19495",1979-02-16,"Matope_dis",697.68014
"19496",1979-02-17,"Matope_dis",698.30289
"19497",1979-02-18,"Matope_dis",700.79576
"19498",1979-02-19,"Matope_dis",705.16285
"19499",1979-02-20,"Matope_dis",705.57895
"19500",1979-02-21,"Matope_dis",704.33064
"19501",1979-02-22,"Matope_dis",702.8744
"19502",1979-02-23,"Matope_dis",700.79559
"19503",1979-02-24,"Matope_dis",701.00351
"19504",1979-02-25,"Matope_dis",706.61679
"19505",1979-02-26,"Matope_dis",726.218
"19506",1979-02-27,"Matope_dis",775.82525
"19507",1979-02-28,"Matope_dis",779.19736
"19508",1979-03-01,"Matope_dis",776.02653
"19509",1979-03-02,"Matope_dis",778.36545
"19510",1979-03-03,"Matope_dis",781.55517
"19511",1979-03-04,"Matope_dis",792.18208
"19512",1979-03-05,"Matope_dis",812.32694
"19513",1979-03-06,"Matope_dis",817.27162
"19514",1979-03-07,"Matope_dis",817.9198
"19515",1979-03-08,"Matope_dis",836.27333
"19516",1979-03-09,"Matope_dis",827.83939
"19517",1979-03-10,"Matope_dis",815.5516
"19518",1979-03-11,"Matope_dis",811.46315
"19519",1979-03-12,"Matope_dis",825.47594
"19520",1979-03-13,"Matope_dis",833.2408
"19521",1979-03-14,"Matope_dis",841.25466
"19522",1979-03-15,"Matope_dis",859.23551
"19523",1979-03-16,"Matope_dis",854.86977
"19524",1979-03-17,"Matope_dis",856.39283
"19525",1979-03-18,"Matope_dis",860.09518
"19526",1979-03-19,"Matope_dis",864.45501
"19527",1979-03-20,"Matope_dis",873.84732
"19528",1979-03-21,"Matope_dis",874.50264
"19529",1979-03-22,"Matope_dis",872.09677
"19530",1979-03-23,"Matope_dis",874.28307
"19531",1979-03-24,"Matope_dis",875.81442
"19532",1979-03-25,"Matope_dis",877.12711
"19533",1979-03-26,"Matope_dis",877.34601
"19534",1979-03-27,"Matope_dis",879.9735
"19535",1979-03-28,"Matope_dis",884.795
"19536",1979-03-29,"Matope_dis",889.1839
"19537",1979-03-30,"Matope_dis",897.97669
"19538",1979-03-31,"Matope_dis",903.70076
"19539",1979-04-01,"Matope_dis",909.87641
"19540",1979-04-02,"Matope_dis",913.85071
"19541",1979-04-03,"Matope_dis",914.07162
"19542",1979-04-04,"Matope_dis",914.07162
"19543",1979-04-05,"Matope_dis",913.85071
"19544",1979-04-06,"Matope_dis",912.9672
"19545",1979-04-07,"Matope_dis",914.07162
"19546",1979-04-08,"Matope_dis",914.07162
"19547",1979-04-09,"Matope_dis",914.28722
"19548",1979-04-10,"Matope_dis",916.66467
"19549",1979-04-11,"Matope_dis",921.7487
"19550",1979-04-12,"Matope_dis",924.62659
"19551",1979-04-13,"Matope_dis",924.84816
"19552",1979-04-14,"Matope_dis",927.95159
"19553",1979-04-15,"Matope_dis",934.63475
"19554",1979-04-16,"Matope_dis",916.83342
"19555",1979-04-17,"Matope_dis",953.96477
"19556",1979-04-18,"Matope_dis",956.59974
"19557",1979-04-19,"Matope_dis",960.41386
"19558",1979-04-20,"Matope_dis",962.18004
"19559",1979-04-21,"Matope_dis",964.47102
"19560",1979-04-22,"Matope_dis",964.91845
"19561",1979-04-23,"Matope_dis",968.47809
"19562",1979-04-24,"Matope_dis",970.29138
"19563",1979-04-25,"Matope_dis",974.07442
"19564",1979-04-26,"Matope_dis",979.23991
"19565",1979-04-27,"Matope_dis",981.50726
"19566",1979-04-28,"Matope_dis",988.64616
"19567",1979-04-29,"Matope_dis",994.04895
"19568",1979-04-30,"Matope_dis",998.12783
"19569",1979-05-01,"Matope_dis",999.67868
"19570",1979-05-02,"Matope_dis",1001.28575
"19571",1979-05-03,"Matope_dis",1004.87527
"19572",1979-05-04,"Matope_dis",1005.32696
"19573",1979-05-05,"Matope_dis",1007.64123
"19574",1979-05-06,"Matope_dis",1007.87269
"19575",1979-05-07,"Matope_dis",1009.19595
"19576",1979-05-08,"Matope_dis",1010.29863
"19577",1979-05-09,"Matope_dis",1007.86174
"19578",1979-05-10,"Matope_dis",1005.10666
"19579",1979-05-11,"Matope_dis",999.96578
"19580",1979-05-12,"Matope_dis",995.65365
"19581",1979-05-13,"Matope_dis",991.56688
"19582",1979-05-14,"Matope_dis",988.86521
"19583",1979-05-15,"Matope_dis",988.64574
"19584",1979-05-16,"Matope_dis",986.45131
"19585",1979-05-17,"Matope_dis",986.2319
"19586",1979-05-18,"Matope_dis",984.85029
"19587",1979-05-19,"Matope_dis",981.92367
"19588",1979-05-20,"Matope_dis",978.30891
"19589",1979-05-21,"Matope_dis",978.30891
"19590",1979-05-22,"Matope_dis",980.82781
"19591",1979-05-23,"Matope_dis",983.47971
"19592",1979-05-24,"Matope_dis",986.0016
"19593",1979-05-25,"Matope_dis",986.2319
"19594",1979-05-26,"Matope_dis",986.2319
"19595",1979-05-27,"Matope_dis",986.2319
